"clientid","income","age","loan","LTI","default"
774,55932.3965734802,44.3926223418675,4876.366908841,0.0871832284610718,0
775,27966.2444535643,53.7002732376568,4445.20317812007,0.158948878012598,0
776,53825.5367358215,49.7139043789357,5272.80479170349,0.0979610257782042,0
777,65451.496518217,60.2763893404044,8129.04893146534,0.124199588457122,0
778,39473.995862063,42.3012538384646,6034.15322756357,0.152864008210599,0
779,42344.8087112047,47.4181083911099,6800.24680592278,0.160592219280079,0
780,36112.8744133748,60.5793527024798,3737.21218719863,0.103486976539716,0
781,32720.5047989264,33.804503521882,4367.26495019919,0.133471808489412,1
782,27973.8265601918,49.6742196357809,403.402135370133,0.0144206990953535,0
783,21306.0331228189,35.0941635370255,3791.02352838761,0.177931926911697,0
784,36029.301576782,52.6406244202517,2928.10043864962,0.0812699750065804,0
785,48457.963548135,22.3449236280285,8108.17268340584,0.167323842970654,1
786,46038.510655053,39.0386727838777,6868.98780501089,0.149200912611559,0
787,34247.1590195782,34.7009895360097,6458.79058513878,0.188593470817432,1
788,64247.6149997674,31.6031620721333,4513.20369417302,0.0702470230869949,0
789,62109.7670914605,41.2409060192294,2816.43015788971,0.0453460106160492,0
790,21481.8037860096,19.9594523082487,1137.65789054619,0.0529591416940093,0
791,20762.4744670466,25.3291227403097,2385.22483691603,0.11488153017126,0
792,33756.5272278152,40.5675955507904,1169.83592466577,0.0346551029011607,0
793,54325.8072738536,29.6363693075255,6978.52505744359,0.12845690487884,1
794,33197.8078046814,59.4868482286111,3993.14686600486,0.120283450325951,0
795,56846.4742321521,30.2809275542386,5268.22747487761,0.0926746565382928,0
796,26542.9310896434,45.8294265209697,4233.08958563064,0.159480864088982,0
797,53200.5481468514,59.6917192977853,3090.47311929628,0.0580910014454275,0
798,38073.4068970196,32.2145080873743,2284.00567663756,0.0599895271472633,0
799,43937.219043728,56.4096822156571,3213.54196283009,0.0731394028291106,0
800,49284.8194134422,51.9397291215137,493.589997017378,0.0100150513462722,0
801,22869.3234547973,25.9064452042803,527.551568398424,0.023068088106811,0
802,60113.3425417356,40.7743055843748,8253.38456880542,0.137297049537301,0
803,23613.2556851953,32.4735058033839,2469.23458468339,0.104569849139079,0
804,68755.0944206305,53.2281321543269,10990.5337530187,0.159850464109331,0
805,26449.3282930925,46.4791532470845,2952.12315164984,0.111614295793697,0
806,42855.4161149077,47.1273699835874,4923.81484576435,0.114893642207608,0
807,25686.7789360695,35.8507148684002,3728.39703071966,0.145148484362289,0
808,67125.6492426619,36.0585051872768,7482.06736878698,0.111463612690568,0
809,27427.7894455008,59.70451917639,719.946664588216,0.0262488038279116,0
810,37145.5730567686,53.1982789444737,1510.73550672394,0.0406706743873656,0
811,41702.6007710956,41.9440537178889,6105.7279291327,0.146411202568561,0
812,20710.7759593055,49.5572698125616,3960.71087317317,0.19123913468793,0
813,39124.164362438,44.557108595036,401.32673340017,0.010257771378383,0
814,32834.6467390656,60.5802186657675,4184.57820320039,0.127443984290585,0
815,26267.2214000486,58.7937669595703,1136.11727060881,0.0432522821240127,0
816,41254.2281951755,28.9482047529891,6993.04944148178,0.169511096132919,1
817,38268.6966028996,30.6768498378806,2522.05718465992,0.0659039217047393,0
818,37087.2687594965,57.5763008045033,6391.15319420322,0.172327416064218,0
819,38458.1330395304,55.8568540653214,3644.30607009879,0.0947603479959071,0
820,40185.7756706886,31.0007680784911,1002.34057376253,0.024942670809105,0
821,65481.9455510005,45.0385762359947,10614.2484928222,0.162094275048003,0
822,57426.6804778017,20.1188450963236,2461.97440578532,0.0428716127295047,0
823,47903.3142491244,46.1690147728659,4283.2269736806,0.089414000697434,0
824,34222.1877467819,52.2466784487478,3582.15136396345,0.104673359589651,0
825,28481.265604496,47.4213283620775,5302.17994342883,0.186163775762543,0
826,43069.6521466598,41.2400346901268,4091.56129167425,0.0949987076222897,0
827,33093.9618567936,33.4031739104539,3852.99244364635,0.116425844095647,0
828,61363.8560567051,62.1363738649525,9636.80473053473,0.157043662993237,0
829,68100.7356196642,47.7529402710497,8124.5989799108,0.119302661065012,0
830,50551.4803389087,56.7655671010725,5262.61608799747,0.10410409453325,0
831,54421.0540060885,22.9615335506387,6229.83601904736,0.114474740205333,0
832,32152.4597401731,57.4869551328011,3550.58488878171,0.110429650405422,0
833,40230.9757121839,58.7940956773236,745.19474910364,0.0185229101683944,0
834,53483.3740023896,29.1899978881702,1459.66859888829,0.0272920066490769,0
835,65137.9377627745,42.1331095667556,10352.181768904,0.158927072677761,0
836,29496.5941272676,54.66582085751,2216.97533419086,0.0751603837590665,0
837,45181.9337136112,48.0968023035675,2243.15399221322,0.0496471445076168,0
838,24994.7781953961,34.7233597366139,51.640260239487,0.00206604194827378,0
839,54820.9740128368,20.5603964715265,10070.9490549973,0.183706131391227,1
840,62955.6082934141,29.5495097753592,207.543817763712,0.00329666924662888,0
841,52956.2460770831,25.1471019247547,959.097214811603,0.0181111254263669,0
842,40366.2032377906,32.072008041665,7410.79202432954,0.183589028194547,1
843,60005.0101336092,40.1948889852501,10677.6680182666,0.177946274727583,0
844,37598.3850844204,54.6639293059707,3641.8084108437,0.0968607668299228,0
845,61323.0009027757,60.1660164748318,8699.94668231535,0.141870856843889,0
846,21243.9323007129,57.8680602163076,3438.97927728268,0.161880542105064,0
847,62111.4344149828,25.976458594203,499.208578202042,0.00803730557672679,0
848,56524.8788148165,54.9109715148807,5296.94027257637,0.0937098917085677,0
849,51718.1369639002,34.3504997366108,1036.61680359844,0.0200435836333781,0
850,43205.6317501701,23.1258772509173,4835.27465661614,0.111913064587861,0
851,26934.1974449344,35.979010198731,4113.29916691028,0.152716604061425,0
852,68966.8225636706,54.3924881364219,6690.63533769203,0.0970123762264848,0
853,31527.3472038098,59.0226465594023,2062.71915769268,0.0654263469856232,0
854,46839.061093051,28.733358708676,1498.20031600578,0.0319861304014921,0
855,32151.2968558818,42.9149115667678,4601.94008647427,0.143133886856958,0
856,40831.8019169383,47.1495458045974,6429.59368808933,0.157465342851356,0
857,30868.8048203476,58.1365677523427,4618.39218432669,0.149613573029637,0
858,62988.8264276087,32.4746129391715,6924.90156914655,0.109938571043313,0
859,65496.7674799263,61.9599347501062,11805.55576878,0.180246388074011,0
860,63032.6262721792,24.7884375578724,390.335860866272,0.00619260030798614,0
861,27287.0745440014,18.6957987276837,4509.88142162832,0.165275372937322,1
862,44299.3717431091,24.3714581453241,5154.9098426804,0.116365303611383,0
863,44091.3492278196,30.4852303182706,1664.10492654064,0.0377422092016786,0
864,26617.0303151011,28.6165092401206,2727.24168062816,0.102462282544002,0
865,21856.2335288152,47.7227678541094,1500.65374528122,0.0686602173838764,0
866,28072.6043554023,54.1425482267514,1.37762959325451,0.0000490738078951836,0
867,35950.4884504713,35.4718469656073,2664.92567484772,0.0741276625078171,0
868,28982.1123634465,35.2682511825114,1440.49916760651,0.0497030426748097,0
869,51790.7264456153,41.1508777858689,1281.0357291798,0.0247348476666957,0
870,65000.8196174167,21.699699527584,1114.91482428033,0.0171523194760084,0
871,29761.0460128635,21.8542913463898,3748.25812413245,0.12594510698691,1
872,23081.4507394098,53.8968184147961,257.661201491859,0.0111631285399199,0
873,60016.7409912683,22.7386025083251,1522.64676811391,0.0253703673835844,0
874,54619.1553631797,53.5978628238663,901.277776817105,0.0165011298842728,0
875,66274.2081028409,36.3746234392747,10257.9183922935,0.154779946617782,0
876,49380.658629816,45.471049905289,5425.28094506494,0.10986651647836,0
877,46283.0674648285,48.2885851110332,2166.1230995161,0.0468016321770847,0
878,25554.6985240653,42.7969214715995,4229.91435305578,0.165523938741535,0
879,36680.1819228567,22.1462626061402,4849.33378471958,0.132205826975405,1
880,30383.6763300933,46.8319495972246,2153.60772508337,0.0708804195281118,0
881,67730.4436964914,26.3031469769776,8881.58363601412,0.131131336977705,1
882,36446.7241382226,40.6168506052345,2927.67544441237,0.0803275332320482,0
883,33648.7389914691,60.9709445592016,1498.1612553261,0.0445235482882708,0
884,53852.7995394543,42.7828555498272,2089.90946352539,0.0388078146614134,0
885,61298.2186651789,48.2850302425213,9399.50460218589,0.153340583248064,0
886,69465.7469564117,20.5852316911332,7983.70537324446,0.114930101856589,0
887,39102.0417143591,29.3008653833531,4200.697505156,0.107429109094664,0
888,29366.5823340416,22.4840485332534,4049.25386522537,0.137886452674866,1
889,67949.7380671091,34.4796788198873,1790.34861652914,0.0263481312431395,0
890,29468.8591780141,22.7896366892383,3703.95304740702,0.125690411869436,1
891,56839.4018965773,36.5523909307085,9004.80171434867,0.158425342524424,0
892,38277.9368711635,44.9091980499215,7405.80320963226,0.193474461138248,0
893,49664.2707195133,39.9441606863402,5571.45636447623,0.11218238552101,0
894,49972.0108276233,32.3969839904457,763.954115878608,0.0152876400854439,0
895,27356.8009538576,63.4878736236133,2983.58332216516,0.109061850002035,0
896,36840.6036566012,36.6745834872127,6557.94033087167,0.178008492803201,0
897,51438.8140686788,46.0123431598768,6898.78371916522,0.134116305829957,0
898,40614.7220451385,20.9326715869829,2649.69535606017,0.0652397756930441,0
899,56738.63732256,63.3739421730861,3210.80704797276,0.0565894282888621,0
900,68004.6862154268,41.5310972742736,2698.04778142586,0.0396744390949607,0
901,44458.6372864433,52.0829052706249,1456.23494449525,0.0327548263594508,0
902,66801.197505556,19.1351382303983,288.646769253156,0.00432098195888102,0
903,48991.853678599,18.621307099238,7453.26426764463,0.152132726320997,1
904,69430.936621502,58.9409142830409,2648.22045208716,0.0381417935714126,0
905,27989.1111003235,27.8009201702662,1770.81827895977,0.0632681142538786,0
906,67675.8047705516,37.7403956875205,4396.0768773955,0.0649578810669482,0
907,47985.7224668376,33.5597739792429,8801.61012677399,0.183421436091885,1
908,43388.2094733417,35.7043567909859,7007.1542526718,0.161499041737989,0
909,63182.4556668289,25.5863821250387,3493.22456741209,0.0552878885529935,0
910,20568.8913050108,25.8538567898795,2257.06478222562,0.109731961181387,0
911,25833.7172260508,19.2075996422209,3716.2546852118,0.143852882366627,1
912,23087.3014009558,37.6196372602135,423.418399504824,0.0183398826979101,0
913,36124.7178330086,25.0547269559465,6485.05748033896,0.17951856427826,1
914,57330.619408749,44.4456512993202,1058.03920216305,0.018455045716837,0
915,47240.2531234547,55.0097213611007,4286.34561441268,0.0907350264023989,0
916,55730.6292280555,55.1564379627816,9286.3575449382,0.166629332443699,0
917,61660.4013182223,48.8987582297996,1684.52656398846,0.0273194226436317,0
918,49746.8874370679,29.36146192858,7354.12952295998,0.147830947861075,1
919,23973.6875914969,55.2882977472618,95.4607223750359,0.00398189565166831,0
920,28085.479598958,45.0321259801276,4431.28047139749,0.157778344349936,0
921,33585.4747379199,60.3773854388855,3933.88301194765,0.117130486993119,0
922,44179.3851018883,51.3064918876626,5888.3757812673,0.133283334923908,0
923,56025.4197265022,29.3964444613084,4341.62669876515,0.0774938718881458,0
924,49369.7041459382,51.3734172671102,109.379622752269,0.00221552113071084,0
925,26889.3647403456,62.6251084581017,675.712031078049,0.0251293415669352,0
926,30873.2176362537,38.9527395456098,4076.8767501185,0.132052214257419,0
927,30608.9432374574,46.4767039828002,2632.5518109756,0.0860059686005115,0
928,54878.0896514654,42.8835592917167,1504.47346177984,0.0274148293305188,0
929,32423.8068470731,63.189986590296,2961.95236821591,0.0913511600345373,0
930,46608.3690221421,20.4049915121868,1521.8684050771,0.0326522561721504,0
931,65689.1897018068,28.1087074321695,255.072655958066,0.00388302332721651,0
932,49054.8602701165,54.0686636208557,1102.24036140034,0.0224695444107056,0
933,20310.5775569566,54.2647477448918,1279.11309760756,0.0629776821471751,0
934,66423.3993319795,18.874357114546,1066.21460111103,0.0160517921671271,0
935,45783.1547525711,63.8850437430665,7492.90982010653,0.163660845579579,0
936,62887.7626662143,42.8418413973413,6849.48422314614,0.108916010567918,0
937,51088.2107820362,52.0858715916984,9097.11203606517,0.17806675741449,0
938,66217.9448455572,19.0816236077808,745.076094530662,0.0112518758513033,0
939,62799.7506107204,35.3614920396358,6752.58607130953,0.107525682915002,0
940,45789.4875248894,36.2980512883514,4545.15745895782,0.0992620294447988,0
941,59727.4059941992,50.2414879547432,5203.32518145625,0.0871178832370788,0
942,35513.5895474814,60.8070176681504,6983.36074103902,0.196639112802222,0
943,29178.977587726,63.9307346860878,1664.38606191018,0.0570405887905508,0
944,67501.6922457144,49.6374590154737,7589.75999037113,0.112438069889322,0
945,66255.0295284018,28.9600249473006,7475.21228234162,0.112824827572331,0
946,63558.8640859351,36.3568546553142,9282.92773534658,0.14605244868435,0
947,63441.7123557068,18.6712893769145,3119.41267815873,0.0491697427816689,0
948,64983.1542442553,27.2919716094621,9109.77434195806,0.140186706045643,1
949,56946.64593786,55.4090137514286,11175.8410699241,0.196251085307449,0
950,52349.8724610545,35.5224991776049,5181.84850071794,0.0989849307574332,0
951,31473.4587841667,27.9934091125615,797.34597206237,0.0253339163493365,0
952,59267.3391965218,34.9126990740187,5085.31191867148,0.0858029394876212,0
953,66809.1732473113,31.0545481215231,1316.18712771605,0.0197006947360933,0
954,48083.3115451969,39.1573059842922,9193.09526352272,0.191190975997597,0
955,20629.3472950347,28.3068615505472,3310.41011772524,0.160470909252763,1
956,25363.3310599253,31.3907911572605,3946.00144708612,0.155578990699723,1
957,28873.6741687171,62.3285863017663,2224.46976521287,0.0770414514001459,0
958,41430.8552560396,33.6895613595843,5719.27811597572,0.138043930800632,1
959,53612.1312342584,23.282966454979,5976.89656826076,0.111484032263979,0
960,51555.7402558625,57.2635917728767,9217.6886691734,0.178790734522045,0
961,46564.3788967282,50.6512996880338,599.830323951455,0.0128817421849817,0
962,61200.4274781793,19.2277783197351,406.851861156172,0.00664785979315639,0
963,29307.3207652196,61.1649569645524,481.842697119885,0.0164410353638232,0
964,67687.1830760501,20.8043047981337,10506.3280331645,0.155218869447708,1
965,52565.0657410733,55.6965293497778,372.974253343653,0.00709547773003578,0
966,52920.148014091,20.9909665295854,9521.76994211713,0.179927122266963,1
967,34981.3678348437,23.4877088945359,5502.73603087282,0.157304770266637,1
968,65210.8370955102,27.5284397248179,12607.9516641063,0.193341355910525,1
969,60016.0796125419,54.3172402922064,2857.00741354764,0.0476040326524526,0
970,23066.964680329,33.0913530015387,1933.35356770978,0.0838148232549429,0
971,52603.878644295,43.8954665251076,2043.08955289918,0.0388391427695751,0
972,20111.3632577471,53.4953945642337,1745.3719220871,0.0867853610776365,0
973,32759.7002778202,43.8804593579844,5211.32562979067,0.159077329328284,0
974,30578.0201614834,55.3661617422476,3010.35024031374,0.0984481737017632,0
975,21211.5893885493,32.6511982483789,931.781052200198,0.0439279223792255,0
976,53746.3265750557,29.350288588088,9534.66020622559,0.17740115118213,1
977,45214.109220542,18.2999803973362,1779.72773531897,0.0393622204661369,0
978,58465.0496998802,20.1268885387108,11417.0600895208,0.195280088670552,1
979,54422.9734851979,58.5713950437494,444.613776925989,0.00816959729418159,0
980,62842.0643904246,62.197078818921,107.597231536379,0.00171218486502767,0
981,53005.1322933286,45.6872204705141,2539.33674893338,0.0479073749855161,0
982,40749.0281783976,26.854012909811,6207.18616502598,0.15232721962966,1
983,49804.4108320028,20.0398642299697,7235.19471689825,0.14527216758579,1
984,37277.2461199202,26.6331468173303,6289.25607587104,0.168715683976188,1
985,46883.2065397874,30.3998898901045,6342.56790924236,0.135284430766478,1
986,31763.3691988885,35.6025172849186,3489.40412162135,0.109856234071776,0
987,61013.1815820932,24.7076189694926,1791.54296221375,0.0293632116168737,0
988,41285.358897876,22.9110705880448,532.100255807783,0.0128883524332196,0
989,39133.8918637484,21.6032314701006,433.458417926463,0.011076292116195,0
990,62171.8025580049,24.2437830967829,1035.46249645863,0.0166548572480679,0
991,53638.6459530331,44.0273743555881,109.478853603893,0.00204104431904852,0
992,49264.5848938264,58.1195471086539,3051.57426672854,0.0619425551500171,0
993,63114.49698871,48.3510828255676,11890.7571906353,0.18839977751486,0
994,58165.506219957,45.7291535651311,4155.72376708707,0.0714465331286192,0
995,43029.8032634892,27.2101574214175,6894.16538143413,0.160218380251899,1
996,21593.6226584017,51.5489227836952,458.093724368234,0.0212143062613904,0
997,49104.7682403587,35.5385173349641,9452.2179473418,0.192490837164223,0
998,65776.2324134819,39.7981913359836,2805.86374471748,0.042657714523375,0
999,36192.1494523995,21.402402616106,7236.17393025424,0.199937667138875,1
1000,62165.8611856401,19.6025430983864,4739.94895405831,0.0762468155939132,0
1001,50793.355719652,41.6018864475191,421.640379591623,0.00830109319649637,0
1002,62422.2037894651,32.1452214065939,2841.63342276648,0.0455227987840772,0
1003,63166.9949553907,56.5100399320945,4058.78953380435,0.0642549093347043,0
1004,23717.5678531639,49.3257695208304,1530.09024242426,0.0645129488781095,0
1005,66797.6646730676,21.3804285540245,11921.1995369591,0.178467310126871,1
1006,30272.2036186606,19.1324464869685,1440.07254888392,0.0475707869511098,0
1007,55741.1956880242,52.6268528900109,3181.78051934063,0.0570813108701259,0
1008,30742.5797148608,26.4493368398398,5685.65364147975,0.184943934250623,1
1009,20491.564325057,35.1348369074985,1579.16824864726,0.0770643091760576,0
1010,35620.4186263494,40.8246740507893,3611.29590336632,0.101382747385651,0
1011,50206.1337162741,33.0311115211807,5826.46289826698,0.116050818236545,0
1012,67935.4538721964,60.9422627035528,8267.32605257876,0.12169383703731,0
1013,59223.3966034837,22.939635145478,3901.40208532883,0.0658760271966457,0
1014,32657.2686829604,32.812187960837,1796.27050255779,0.0550036967266351,0
1015,55931.6545771435,23.4413330657408,4053.51993761002,0.0724727342370898,0
1016,23694.7788670659,22.8642844832502,764.297190003271,0.0322559325955808,0
1017,44324.2863682099,23.1808664123528,2672.69202602406,0.0602985912468284,0
1018,34735.4917484336,62.3589558079839,1402.21785398327,0.04036844689399,0
1019,67064.3447362818,22.583609924186,1091.62481642878,0.0162772755138576,0
1020,42761.492675636,45.0493739051744,610.65784710333,0.014280554978177,0
1021,49517.7223277278,31.5493175000884,7337.95043106519,0.148188367439434,1
1022,54372.1826560795,29.9771178071387,839.125081188487,0.0154329850338399,0
1023,29941.9683683664,48.3584494683892,3170.04565364869,0.105872987862676,0
1024,68414.1207765788,51.0467812893912,6154.05245654758,0.0899529568850994,0
1025,23891.2445656024,51.0292046787217,3475.90542325853,0.145488671120256,0
1026,47187.5715465285,24.2270476552658,7933.4694490862,0.16812624996528,1
1027,39819.9209407903,63.3847970133647,3577.44768965771,0.0898406527470797,0
1028,50632.2792428546,53.6232994752936,1262.35606612176,0.0249318435788155,0
1029,39970.2112469822,40.3681151550263,7867.61683563094,0.196837009117007,0
1030,55176.1396043003,49.4559101024643,7822.93609093541,0.141781142121181,0
1031,50533.571948763,56.6310642831959,117.712586947864,0.00232939375564456,0
1032,52983.874459751,42.5880697602406,5567.94108746233,0.105087465653196,0
1033,31187.6699258573,30.9996161204763,593.12477982636,0.0190179253928363,0
1034,34909.9822272547,25.568741328083,2852.37179495901,0.0817064808681607,0
1035,53810.847660061,51.4329729834571,9154.47701536417,0.170123263495043,0
1036,55478.9673699997,53.7629200383089,6227.54177432686,0.11225049905479,0
1037,60394.0948657691,57.6864224728197,8293.57674749314,0.137324299104512,0
1038,36845.7386782393,51.9394795414992,1790.01356619936,0.0485812913626432,0
1039,60264.9406460114,54.7213634261861,2241.38814359931,0.0371922401245683,0
1040,52981.5085977316,18.3062164383009,3759.93723425993,0.0709669719450176,0
1041,50222.7624226362,21.4227129220963,8734.74061739229,0.173919955734164,1
1042,59256.5559595823,38.5789446192794,9812.97871741119,0.165601570298895,0
1043,43203.4142245539,40.901724176947,7730.72757527023,0.178937885211781,0
1044,46288.7564138509,23.5900381784886,6053.79158149127,0.13078319770284,1
1045,58176.1549273506,52.1757600889541,9852.1411102884,0.169350159401074,0
1046,25631.4347311854,47.6355769587681,4778.70054284797,0.186439057858661,0
1047,58977.9976452701,30.330982693471,9442.01160984964,0.160093797463924,1
1048,25048.0159930885,54.6567751751281,2341.36785790557,0.0934751821681857,0
1049,33436.4890051074,34.6691468940116,5473.98555060076,0.163712929002941,1
1050,23787.3670458794,36.3117125998251,3041.55290815678,0.127864210540429,0
1051,69456.5677712671,48.0535567798652,13190.3658861707,0.189908115379512,0
1052,65447.6116108708,39.6313519426621,3269.53432681339,0.0499565109610558,0
1053,68743.3531787246,56.3852515849285,2290.20428885451,0.0333152833394706,0
1054,36052.5775980204,49.499960873276,2830.17986246731,0.0785014567896724,0
1055,24820.7924701273,38.2440168508328,51.9492427780701,0.00209297277033329,0
1056,26046.3841655292,54.625463577453,4669.45735259152,0.179274686379358,0
1057,60850.8024411276,59.9902563230135,7206.85259275137,0.118434799602255,0
1058,69929.0109961294,51.3944484451786,12427.8357034718,0.177720741741359,0
1059,53298.4961452894,56.9097073297016,2106.70979061764,0.039526627259329,0
1060,48818.3823227882,49.2961219362915,2312.4217766474,0.0473678492940962,0
1061,38042.0841556042,32.8389940196648,3495.85630614459,0.0918944475241005,0
1062,42119.8227140121,60.064201827161,1930.56653214215,0.0458351058419794,0
1063,62247.8797379881,39.2296556243673,1870.71508930953,0.0300526716280729,0
1064,62252.0881635137,28.2461758642457,1699.68097183874,0.0273031961172819,0
1065,36973.0856898241,38.2803032551892,4144.44814361402,0.112093650456518,0
1066,54217.2367847525,26.6293773697689,8836.775689366,0.162988308025524,1
1067,44218.7663214281,58.5792585331947,1693.92017886189,0.0383077213540673,0
1068,33274.0502711385,23.9534352584742,2244.8831092986,0.0674664818681776,0
1069,54656.5490355715,18.3938295515254,9911.13496291829,0.181334810517728,1
1070,67593.5170776211,25.405445643235,9864.07802710305,0.145932309096679,1
1071,39472.7072492242,42.6088607725687,596.481179541814,0.0151112305466086,0
1072,30572.4468594417,48.6518424763344,1847.09424972443,0.0604169583879411,0
1073,50447.6996301673,58.0985400285572,2443.76891476886,0.0484416322782636,0
1074,49198.6526572146,49.1924226987176,483.620167720885,0.00982994739897549,0
1075,53768.2282086462,25.3775038844906,3696.95324417008,0.068757207877934,0
1076,52809.5462871715,61.0133191822097,6276.83073670334,0.118857880402356,0
1077,38011.7266485468,19.0578916789964,4625.19337762744,0.121678065834567,1
1078,58910.2917746641,31.0139619535767,3671.92309443706,0.062330757221207,0
1079,57914.7310741246,50.6115997149609,6715.85790769023,0.115961134294048,0
1080,39494.766916614,28.5471422006376,3544.15603939916,0.0897373580373824,0
1081,45918.8752504997,38.6421196153387,1910.32953084278,0.041602271841839,0
1082,55649.0558828227,19.6645014896058,7660.34617051509,0.13765455763787,1
1083,27136.6288000718,18.8336203182116,2253.19025276782,0.0830313252750784,0
1084,62724.6361155994,39.8353766053915,9255.13775534296,0.147551876399666,0
1085,32921.8485788442,43.7330526653677,2553.21277794851,0.0775537488982081,0
1086,28482.6495498419,19.7837881306186,329.450042227758,0.0115666922647506,0
1087,44170.221737586,24.4703706367873,2168.75173497275,0.0490998607128858,0
1088,60664.3716036342,22.3644573688507,5873.4109794257,0.0968181293923408,0
1089,64501.9304286689,33.3579469015822,12147.3142194935,0.188324816618115,1
1090,28237.5173922628,50.0155520881526,2728.18994446295,0.0966157862450927,0
1091,67420.5954466015,21.1852940614335,3668.9947836488,0.0544194953981787,0
1092,55642.9933919571,38.9109068377875,2841.69798234271,0.0510701852850616,0
1093,56086.0580927692,34.5792021681555,3990.85075975194,0.0711558432783932,0
1094,57676.7391804606,20.6656169872731,10504.6681673838,0.182130063464865,1
1095,62535.6328487396,39.1940755369142,9490.26419041115,0.151757706096396,0
1096,60686.7685727775,48.3993084896356,10614.130949683,0.174900249252096,0
1097,25032.3009374551,46.3105889745057,680.904782183608,0.0272010465152562,0
1098,22228.3452912234,33.359457094688,2187.21333714559,0.0983974879141897,0
1099,41435.1537520997,34.9257164876908,3702.17142778338,0.0893485625740141,0
1100,43955.4094034247,51.5582860666327,7833.47776141374,0.178214191785082,0
1101,60063.6930949986,59.1146443360485,6766.29418079942,0.112651983788237,0
1102,34635.7447491027,18.9473467003554,4859.2352866332,0.14029538910836,1
1103,63944.3237264641,32.5243454012088,12213.9493398984,0.191009125253186,1
1104,35403.427334968,34.645415822044,2929.35970404243,0.0827422632370144,0
1105,53654.0793650784,44.1372342128307,6587.77555584342,0.122782379901037,0
1106,23508.2307294942,52.6403490179218,4622.84106541178,0.196647766418755,0
1107,61869.4660300389,36.2273041848093,1040.49367322611,0.0168175634928048,0
1108,20674.8970830813,23.9998828670941,299.825137750899,0.0145018926355988,0
1109,22127.9241074808,61.1887826505117,1777.82855129135,0.0803432144224644,0
1110,27408.7296146899,37.691731847357,2591.02894660536,0.0945329821202904,0
1111,60720.7960961387,38.8203602945432,3278.17972728382,0.0539877593517303,0
1112,34760.0193158723,34.2603018642403,28.8825344418559,0.000830912496894598,0
1113,23057.3639203794,46.9718112898991,2487.16518212314,0.107868583360687,0
1114,42380.9950635768,35.7168121864088,6832.68481654159,0.161220490606502,0
1115,37887.5493933447,24.4157260977663,5061.77783089573,0.133600032515824,1
1116,39988.740736153,54.2687055743299,357.088124203472,0.00892971665598452,0
1117,25026.5056430362,62.9069223371334,3845.74184934565,0.153666752530262,0
1118,43588.0814259872,40.4956467831507,6453.05797893021,0.148046387173235,0
1119,20897.4266937003,28.0293198991567,2940.42396974611,0.140707466658205,1
1120,24904.6246684156,53.3197897961363,3376.90746524937,0.135593589954078,0
1121,66068.6350357719,35.9187838733196,5626.86933989185,0.0851670287549496,0
1122,36126.231092494,40.7079118597321,3805.8027214255,0.10534735028632,0
1123,23626.7267889343,34.2933534532785,2173.76769010319,0.0920046060346067,0
1124,30200.2432569861,62.7825701418333,4871.67757618979,0.161312527675182,0
1125,65569.7852419689,62.232158921659,12494.2672598523,0.190549156349152,0
1126,20617.2610097565,46.5175069789402,2224.06813417899,0.10787408342585,0
1127,25817.4546225928,21.6304703606293,3682.86193141227,0.142650078609586,1
1128,21448.8279935904,31.7951883119531,1989.18297633362,0.092740870360285,0
1129,69370.17763732,52.3746292958967,4605.91877302795,0.066396237257868,0
1130,34145.7995516248,31.4007989270613,4074.95259111004,0.119339791266248,0
1131,52651.2568630278,57.3202461791225,6529.01952237773,0.124005007883534,0
1132,40069.3383812904,43.3134618895128,3646.05161791101,0.0909935567993671,0
1133,39246.5448868461,48.3220556084998,919.114640024036,0.0234189950395375,0
1134,56233.7895436212,57.991085652262,9642.09253829297,0.171464392077178,0
1135,49264.2683256418,19.0065262741409,801.779606017874,0.0162750738672912,0
1136,30451.6361607239,42.1971366778016,475.420591735655,0.0156123168300837,0
1137,28726.9962998107,34.7514377613552,3675.83341454456,0.127957457723096,1
1138,20113.2534933276,30.1325755571015,2507.64970973955,0.124676483124495,1
1139,43434.7754274495,52.205880111549,3672.10982821562,0.0845430830959231,0
1140,59208.7160842493,30.9311519302428,11479.4378054928,0.19388087708503,1
1141,69310.9572678804,42.1106091835536,1590.32580358526,0.0229447964113206,0
1142,60567.4244393595,40.0412224857137,571.932934930043,0.00944291325286031,0
1143,22048.8950423896,53.7982524950057,4199.0243561842,0.190441486891359,0
1144,66733.7102512829,52.9778436059132,5366.64079316339,0.0804187384899706,0
1145,22209.0095095336,22.0062600099482,4096.78371440513,0.184464944852516,1
1146,49032.6624060981,54.5560719044879,1777.95313130675,0.0362605872098356,0
1147,26558.3610557951,57.833364835009,22.327933177844,0.000840712012723088,0
1148,49255.4579675198,36.6181475799531,4951.91577108814,0.100535371620208,0
1149,30218.1512280367,48.0214726761915,5914.51666233504,0.195727283833548,0
1150,56317.0828204602,24.6534822979011,8045.44095322367,0.142859689285979,1
1151,53825.4305766895,45.3566902177408,431.45016120131,0.0080157307907939,0
1152,34927.9936100356,54.1529471762478,1957.05792940277,0.0560312152840197,0
1153,53287.385024596,59.5599248455837,4432.66544443383,0.0831841427832842,0
1154,32032.5567433611,50.1174370483495,4582.93827444975,0.143071260629222,0
1155,48405.726805795,47.9328826097772,3766.61443479191,0.0778134052176028,0
